state,school,userId,school,state,Lat,Long
TN,Sequatchie County Middle School,1,,,35.3576199,-85.40025860000002
TN,Sequoyah High School,1,,,35.5478255,-84.3205365
TN,Siegel High School,3,,,35.5174913,-86.5804473
TN,Smyrna High School,1,,,35.9593751,-86.5075209
TN,South Doyle High School,1,,,35.8873684,-83.88480919999999
TN,South Lawrence,1,,,35.2761735,-87.460397
TN,Spring Hill High School,1,,,35.716258,-86.9735034
TN,Spring Station Middle School,1,,,35.7650994,-86.87270769999999
TN,Springfield High School,1,,,36.509735,-86.8562614
TN,St Cecilia Academy,1,,,36.1318756,-86.8412955
TN,St George'S Independent School,1,,,35.0833538,-89.7870094
TN,Stone Memorial High School,1,,,35.9841191,-85.0077731
TN,Summit High School,2,,,35.7720676,-86.8745692
TN,Sunset Middle,1,,,35.9647186,-86.6843401
TN,Sycamore High School,1,,,36.3670249,-87.0474528
TN,TWH,1,,,35.5174913,-86.5804473
TN,Tennessee Middle School,3,,,36.5836111,-82.17970319999999
TN,The Webb School,1,,,35.5892346,-86.34714919999999
TN,Union County High School,1,,,36.2379282,-83.8208667
TN,University School of Nashville,1,,,36.1439968,-86.7978334
TN,Volunteer High School,1,,,36.513217,-82.7743112
TN,Walker Valley High School,1,,,35.2763544,-84.7847836
TN,West Collierville Middle School,2,,,35.0703472,-89.68727419999999
TN,West High School,3,,,35.9481689,-83.9729902
TN,West valley middle school ,1,,,35.8980699,-84.0816468
TN,White House High School,1,,,36.4592924,-86.6449777
TN,White Station Middle School,1,,,35.13933,-89.88028520000002
TN,Wilson Central High School,3,,,36.1339917,-86.3952331
TN,elmore park,1,,,35.1955227,-89.85284159999999
TN,greeneville middle school ,1,,,36.1489549,-82.8443458
TN,highland rim ,1,,,35.083973,-86.5977735
TN,wcms,1,,,35.5174913,-86.5804473
TX,14s,1,,,31.9685988,-99.9018131
TX,1A Blum TX,1,,,32.1426501,-97.39723819999999
TX,6th,1,,,31.9685988,-99.9018131
TX,8th,2,,,31.9685988,-99.9018131
TX,8th grade,1,,,31.9685988,-99.9018131
TX,8th grade ,1,,,31.9685988,-99.9018131
TX,A&M Consolidated High School,1,,,,
TX,A&M consolidated middle school ,1,,,,
TX,AMS,1,,,31.9685988,-99.9018131
TX,Abilene High School,1,,,32.4561532,-99.75615010000001
TX,Academy High School,1,,,30.9830518,-97.34572949999999
TX,Acellus Academy,1,,,39.29066520000001,-94.6808626
TX,Alamo Heights High School,2,,,29.49144039999999,-98.46586169999999
TX,Alamo Heights Middle School,2,,,29.4830401,-98.46623579999999
TX,Aledo High School,3,,,32.7127122,-97.61628379999999
TX,Allen High School,4,,,33.1096637,-96.66075909999999
TX,Alliance Christian Schools,1,,,36.8191339,-76.3843163
TX,Alvord High School,1,,,33.3547935,-97.70565789999999
TX,Alvord middle school,1,,,33.3554392,-97.7096646
TX,Anthony Middle School,1,,,29.9262604,-95.7040912
TX,Arbor Creek Middle School ,1,,,33.0348234,-96.8734308
TX,Argyle High School,6,,,33.1182396,-97.2005806
TX,Arlington High School,2,,,32.7201076,-97.1173785
TX,Atascocita High School,3,,,29.9794915,-95.17147179999999
TX,Aubrey High School,2,,,33.2964474,-96.9805942
TX,Azle High School,2,,,32.914008,-97.54018789999999
TX,Bailey Middle School,1,,,30.164015,-97.8727663
TX,Baird Texas Middle School,2,,,32.3940168,-99.3942436
TX,Barbara Bush Middle School,1,,,32.9481465,-96.95377429999999
TX,Barbers Hill,1,,,29.8166014,-94.8313257
TX,Barbers Hill High School,5,,,29.8435839,-94.85214219999999
TX,Barnett Junior High School,1,,,32.649427,-97.07155569999999
TX,Bear branch junior high,1,,,30.2036604,-95.57936389999999
TX,Beaumont United High School,1,,,30.0513154,-94.1189862
TX,Berkner High School,2,,,32.9362129,-96.6931427
TX,Berry Miller Junior High,1,,,29.5462604,-95.3293449
TX,Birdville High School,4,,,32.8611675,-97.192094
TX,Bishop Lynch High School,3,,,32.818486,-96.681764
TX,Bleyl Middle School,1,,,29.9624675,-95.5818723
TX,Bob Lanier Middle School,1,,,29.741943,-95.40583099999999
TX,Boerne - Samuel V Champion High School,1,,,29.7860479,-98.7049134
TX,Boerne High School,1,,,29.7994802,-98.7093769
TX,Boerne Middle School North,2,,,29.7957837,-98.7365306
TX,Boles Junior High,1,,,32.6572407,-97.1697945
TX,Boswell High School,2,,,32.880247,-97.4133358
TX,Boulter Middle School ,1,,,32.3641622,-95.3375811
TX,Boyd High School,1,,,33.0741474,-97.5757361
TX,Bracken Christian School,1,,,29.7935924,-98.4289474
TX,Brackenridge High School,1,,,29.4054033,-98.48847699999999
TX,Brandeis High School,2,,,29.5654611,-98.6463289
TX,Braswell High School,1,,,33.2192643,-96.92914379999999
TX,Brazos Christian School,1,,,30.6154146,-96.40141369999999
TX,Brazos High School,1,,,29.6192408,-96.03597789999999
TX,Brenham High School,2,,,30.1817687,-96.39631109999999
TX,Brennan High School,4,,,29.457912,-98.7246428
TX,Bridgeland High School,8,,,29.931314,-95.75897169999999
TX,Briscoe,1,,,35.5837351,-100.290072
TX,Brooks Wester Middle School,1,,,32.5952372,-97.12893389999999
TX,Brownfield High School,1,,,33.1858914,-102.2622945
TX,Bryan Adams High School,1,,,32.8272109,-96.6814043
TX,Burkburnett High School,1,,,34.081266,-98.57229319999999
TX,Burleson Centennial High School,1,,,32.5403456,-97.29885639999999
TX,Bushland High School,1,,,35.2023623,-102.0622694
TX,Byron Nelson High School,2,,,33.0178239,-97.20351020000001
TX,Byron P Steele II High School,1,,,29.5763626,-98.2174064
TX,C E Ellison High School,1,,,31.0832955,-97.739333
TX,C a Mcmillen High School,1,,,33.027934,-96.6112302
TX,C.O. Wilson Middle School,4,,,29.9695428,-94.0061842
TX,Caddo Mills,1,,,33.0656732,-96.22775539999999
TX,Caddo Mills High School,2,,,33.0794033,-96.22886450000001
TX,Cain Middle School,1,,,32.865798,-96.44253529999999
TX,Caney Creek High School,1,,,30.255204,-95.3130888
TX,Canyon High School,5,,,34.9662136,-101.9178685
TX,Canyon Lake High School,4,,,29.9438508,-98.21467829999999
TX,Canyon Middle School,1,,,29.7122498,-98.0732623
TX,Caprock High School,1,,,35.179847,-101.802055
TX,Carroll High School,4,,,32.9515418,-97.1531954
TX,Carroll Middle School,1,,,32.9528463,-97.1228505
TX,Cedar Hill High School,1,,,32.5821981,-96.9504213
TX,Cedar Park High School,1,,,30.4717639,-97.8435949
TX,Celina ,1,,,33.3249364,-96.7861518
TX,Celina High School,1,,,33.3664542,-96.76409679999999
TX,Central Heights ,1,,,31.70517719999999,-94.6768773
TX,Central High School,3,,,32.9103012,-97.2698212
TX,Central ISD,1,,,31.4233577,-94.8313257
TX,Champion High School,1,,,29.7860479,-98.7049134
TX,Chapa Middle School,1,,,30.0210438,-97.8328009
TX,Charles Patterson ,1,,,31.9685988,-99.9018131
TX,Cinco Ranch High School,1,,,29.7454556,-95.7796955
TX,Clark High School,2,,,29.5654954,-98.5809493
TX,Clear Creek High School,1,,,29.5248989,-95.0707285
TX,Clear Falls High School,1,,,29.5092391,-95.0245707
TX,Clear Lake High School,2,,,29.5823039,-95.10570279999999
TX,Clear Springs High School,5,,,29.5000863,-95.14328049999999
TX,Clyde Junior High,1,,,32.4037967,-99.4993983
TX,Cockrill Middle School,1,,,33.2115854,-96.6662125
TX,College Park High School,1,,,30.2045668,-95.4717587
TX,College Station High School,3,,,30.5579882,-96.2871783
TX,Colleyville Heritage High School,1,,,32.8876453,-97.1032492
TX,Concord High School,1,,,31.9685988,-99.9018131
TX,Concordia Lutheran High School,1,,,30.0998744,-95.6062395
TX,Conroe High School,2,,,30.321586,-95.4849174
TX,Coppell High School,1,,,32.9746712,-96.9987001
TX,Copperas Cove High School,3,,,31.1265614,-97.9135384
TX,Coronado High School,3,,,31.8370723,-106.5467083
TX,Covenant Christian School,2,,,30.3751723,-95.4878325
TX,Crandall middle school,1,,,32.6210842,-96.4595021
TX,Creekwood Middle School,1,,,30.0588276,-95.1886835
TX,Crosby High School,3,,,29.8958617,-95.06899039999999
TX,Cross Timbers Middle School,1,,,32.9127432,-97.1226853
TX,Cumberland High School,1,,,31.9685988,-99.9018131
TX,Cy Creek High School,1,,,29.9655264,-95.5655086
TX,Cy-Fair High School,3,,,29.9403015,-95.6530133
TX,Cypress Christian School,1,,,29.9519747,-95.5876737
TX,Cypress Falls High School,1,,,29.9182666,-95.63146950000001
TX,Cypress Park High School,1,,,29.8847123,-95.7430579
TX,Cypress Ranch High School,2,,,29.9395704,-95.7189734
TX,Cypress Ridge High School,1,,,29.892453,-95.6046483
TX,Cypress Springs High School,1,,,29.8922485,-95.72003889999999
TX,Cypress Woods High School,3,,,29.9706084,-95.68184509999999
TX,DPJH,1,,,29.7028957,-95.1189742
TX,DSMS ,1,,,31.9685988,-99.9018131
TX,Dahlstrom Middle School,4,,,30.09759039999999,-97.88208039999999
TX,Dahlstrom middle school,1,,,30.09759039999999,-97.88208039999999
TX,Danbury High School,1,,,29.2241275,-95.3422104
TX,Danforth junior high ,1,,,30.0030932,-98.1139769
TX,Danville,1,,,32.4013692,-94.823543
TX,Danville Middle School,3,,,29.63244049999999,-98.24224869999999
TX,Davenport High School,4,,,29.6558742,-98.30808929999999
TX,Dawson High School,1,,,29.5733481,-95.3534869
TX,Dawson Middle School,2,,,32.9370511,-97.11768409999999
TX,Deer Park High School,1,,,29.7064394,-95.12068169999999
TX,Deer Park Junior High,2,,,29.7028957,-95.1189742
TX,Del Rio High School,1,,,29.3834498,-100.9197071
TX,Diboll Jr High School,1,,,31.1817477,-94.7804689
TX,Dickinson High School,2,,,29.4681512,-95.0309856
TX,Dietrich Middle School,1,,,32.4510874,-96.9676776
TX,Dobie High School,2,,,29.5921541,-95.2494725
TX,Dorothy Adkins Middle School ,1,,,27.6730376,-97.33812809999999
TX,Dpjh,1,,,29.7028957,-95.1189742
TX,Dripping Springs High School,1,,,30.1968713,-98.1009382
TX,Duchesne Academy Of The Sacred Heart,1,,,29.778534,-95.4860475
TX,Durham Intermidiate,1,,,32.9510445,-97.15871109999999
TX,ESD ,1,,,31.9685988,-99.9018131
TX,East Central High School,3,,,29.3521694,-98.2964489
TX,Edgewood High School,1,,,31.9685988,-99.9018131
TX,El Paso High School,1,,,31.7729195,-106.491033
TX,Emerson High School,1,,,33.1451619,-96.6984827
TX,Episcopal High School,1,,,29.7147712,-95.4576062
TX,Episcopal School of Dallas,6,,,32.8870792,-96.8415706
TX,Euless Trinity High School,1,,,32.842671,-97.0965056
TX,Everman High School,1,,,32.6196395,-97.2892433
TX,Feast Patriots,1,,,31.9685988,-99.9018131
TX,Floresville High School,2,,,29.1452836,-98.15390459999999
TX,Floresville Middle School,1,,,29.1459209,-98.1457193
TX,Flour Bluff High School,3,,,27.6448989,-97.29682559999999
TX,Flower Mound High School,1,,,33.03313,-97.082692
TX,Ford Middle School,1,,,33.0923072,-96.6564581
TX,Forney High School,3,,,32.7243036,-96.4573128
TX,Fossil Hill middle,1,,,32.877897,-97.29959939999999
TX,Fossil Ridge High School,1,,,32.8931384,-97.2962414
TX,Fredericksburg High School,1,,,30.2603369,-98.8822572
TX,Frenship High School,1,,,33.5176412,-102.0109693
TX,Friendswood High School,6,,,29.51247459999999,-95.20916299999999
TX,Friendswood Junior High,2,,,29.4941558,-95.1858312
TX,Frisco High School,5,,,33.1315842,-96.8221184
TX,Fulshear High School,3,,,29.6975218,-95.88668570000002
TX,Galena Park High School,2,,,29.739522,-95.2369468
TX,Ganado High School,1,,,29.0371198,-96.51539609999999
TX,Gateway College Preparatory School,1,,,30.594444,-97.63548999999999
TX,George Dawson Middle School,1,,,32.9370511,-97.11768409999999
TX,George Ranch High School,2,,,29.5163822,-95.6912016
TX,Georgetown High School,1,,,30.6621426,-97.6666518
TX,Geronimo Navarro,1,,,29.6630045,-97.96694939999999
TX,Glenda Dawson High School,2,,,29.5733481,-95.3534869
TX,Godley High School,1,,,32.4547279,-97.544868
TX,Gonzales High School,1,,,29.5213966,-97.4393844
TX,Goose Creek Memorial,1,,,29.824896,-94.97126999999999
TX,Grace Prep Academy,3,,,32.6733706,-97.1593719
TX,Grady Burnett J H,1,,,33.002732,-96.53419099999999
TX,Graham Middle School,1,,,33.1070597,-98.589502
TX,Granbury High School,4,,,32.4390742,-97.8099686
TX,Grand Oaks High School,10,,,30.1237633,-95.36454479999999
TX,Grandview High School,1,,,31.9685988,-99.9018131
TX,Greenville High School,1,,,33.10468110000001,-96.11982259999999
TX,Gregory Portland School ,1,,,27.9429014,-97.286868
TX,Gunter High School,1,,,33.4570043,-96.73914909999999
TX,Guyer High School,5,,,33.136583,-97.10233199999999
TX,Guyer Highschool,1,,,33.136583,-97.10233199999999
TX,HP,1,,,32.8334607,-96.79194539999999
TX,HPMS,1,,,32.8402241,-96.79098119999999
TX,Hall Middle School ,1,,,32.7494735,-97.8129348
TX,Hallsville High School,3,,,32.517335,-94.59210999999999
TX,Haltom High School,1,,,32.848073,-97.27958
TX,Hardin ,1,,,30.15243479999999,-94.73908899999999
TX,Hargrave High School,2,,,30.0416835,-95.0596841
TX,Harker Heights High School,1,,,31.0568127,-97.6521492
TX,Harmony School of Innovation,1,,,31.9685988,-99.9018131
TX,Hawkins High School,1,,,31.9685988,-99.9018131
TX,Hawley High School,1,,,32.6135534,-99.8192067
TX,Hebron High School,5,,,33.0354262,-96.85870659999999
TX,Hemphill,1,,,31.3417042,-93.8479108
TX,Henderson High School,1,,,32.1707696,-94.8213849
TX,Henderson Junior High,1,,,32.2089528,-98.2390009
TX,Hendrickson High School,3,,,30.4646214,-97.58822980000001
TX,Heritage High School,1,,,33.1759703,-96.75492
TX,Heritage Middle School ,1,,,32.8861951,-97.10639809999999
TX,Highland Park,6,,,32.8334607,-96.79194539999999
TX,Highland Park High School,1,,,32.8474141,-96.80738889999999
TX,Highland Park Middle School,10,,,32.8402241,-96.79098119999999
TX,Highland Park middle school ,1,,,32.8402241,-96.79098119999999
TX,Hightower High School,1,,,29.5320538,-95.4971534
TX,Hill Country Middle School,2,,,30.2710171,-97.8037332
TX,Hitchcock High School,1,,,29.3456035,-95.03190389999999
TX,Holy Cross of San Antonio,1,,,29.440656,-98.5574175
TX,Holy Spirit,1,,,31.9685988,-99.9018131
TX,Homeschool,2,,,31.9685988,-99.9018131
TX,Homeschooled,2,,,31.9685988,-99.9018131
TX,Houston Christian High School,1,,,29.82074919999999,-95.5606918
TX,Hudson High School,2,,,31.3150453,-94.8274883
TX,Huffman Hargrave,1,,,30.0416835,-95.0596841
TX,Hunt Middle School,1,,,33.1192281,-96.80866449999999
TX,Huntsville High School,1,,,30.7410808,-95.5367524
TX,Hutto High School,2,,,30.5362835,-97.5624313
TX,Incarnate Word High School,1,,,29.46644319999999,-98.4757147
TX,Iola High School,1,,,31.9685988,-99.9018131
TX,JL long ,1,,,32.80678350000001,-96.7490647
TX,Jacksonville High School,1,,,31.9531013,-95.25079029999999
TX,James Bowie High School,1,,,30.1876535,-97.8584973
TX,James Bowie Middle School,1,,,29.6260126,-95.7155621
TX,James Earl Rudder High School,1,,,30.6881237,-96.342434
TX,James L. coble ,1,,,32.6158916,-97.0903689
TX,James Madison High School,1,,,29.58237519999999,-98.39077759999999
TX,Jasper High School,1,,,33.0676541,-96.78316459999999
TX,Jersey Village High School,1,,,29.8814165,-95.5540231
TX,Jesuit College Prep School,1,,,32.9178584,-96.8190903
TX,Jim Ned High School,1,,,32.2138867,-99.7967882
TX,Joe .m. Adams Junior High school ,1,,,29.72040699999999,-95.8570969
TX,John Paul II Catholic High School,2,,,29.644657,-98.227457
TX,Johnson High School,4,,,29.6576624,-98.4344464
TX,Johnson high school,1,,,29.6576624,-98.4344464
TX,Jordan High School,1,,,29.72043309999999,-95.8550544
TX,Justin F Kimball High School,1,,,32.6996094,-96.8778361
TX,KIS Cheer 📣,1,,,31.9685988,-99.9018131
TX,Katherine Stinson Middle School,1,,,29.5636425,-98.65029349999999
TX,Katy High School,2,,,29.7843661,-95.83164889999999
TX,Kaufman,1,,,32.5890238,-96.3088693
TX,Keller High School,7,,,32.9397328,-97.2343289
TX,Kelly ,1,,,33.3626123,-96.61887929999999
TX,Kennedale High School,4,,,32.65243,-97.19881290000001
TX,Kimbrough Middle School,1,,,32.818298,-96.614119
TX,Kingwood Park High School,1,,,30.0727684,-95.2125276
TX,Kingwood Park High School ,1,,,30.0727684,-95.2125276
TX,Klein Oak High School,4,,,30.09678589999999,-95.5179124
TX,Kountze High School,1,,,30.3750455,-94.33385969999999
TX,La Porte High School,1,,,29.6543905,-95.0146426
TX,La Vernia,2,,,29.356348,-98.11556329999999
TX,La Vernia High School,2,,,29.3521475,-98.1232854
TX,Lady Bird Johnson Middle School,1,,,32.8295934,-96.99671389999999
TX,Lake Belton High School,2,,,31.1418147,-97.44011239999999
TX,Lake Belton Middle School,1,,,31.114093,-97.43803439999999
TX,Lake Belton middle school ,1,,,31.114093,-97.43803439999999
TX,Lake Country Christian School,1,,,32.881538,-97.42758909999999
TX,Lake Creek High School,2,,,30.3490085,-95.665184
TX,Lake Creek High School ,1,,,30.3490085,-95.665184
TX,Lake Highlands,1,,,32.8874362,-96.71729069999999
TX,Lake Highlands High School,3,,,32.8875797,-96.72694489999999
TX,Lake Highlands Junior High School,1,,,32.8794933,-96.7080369
TX,Lake Ridge High School,3,,,32.5705628,-97.0553971
TX,Lake Travis High School,1,,,30.3273846,-97.96996659999999
TX,Lakeridge High School,1,,,32.5705628,-97.0553971
TX,Lamar High School,1,,,29.7408326,-95.4257715
TX,Langham Creek High School,1,,,29.881309,-95.677185
TX,Ld Bell High School,1,,,32.8428726,-97.16050179999999
TX,Leadership Prep School,2,,,33.1468769,-96.8640301
TX,League City Intermediate ,1,,,29.5111059,-95.0652337
TX,Lee High School,1,,,29.5065034,-98.5155613
TX,Legacy High School,1,,,31.9685988,-99.9018131
TX,Legacy Sports Science,1,,,30.0740151,-95.3942537
TX,Legacy the School of Sport Sciences,2,,,30.0740151,-95.3942537
TX,Lewisville High School,1,,,33.0400088,-97.0191961
TX,Libby Cash Maus Middle School,3,,,33.1779356,-96.769385
TX,Liberty Christian School,1,,,33.0834462,-97.1910656
TX,Liberty High School,2,,,33.1407379,-96.7424989
TX,Liberty Hill High School,2,,,30.682505,-97.9540081
TX,Linda Jobe Middle School,2,,,32.6005445,-97.17688559999999
TX,Little Elm High School,1,,,33.1819721,-96.9064116
TX,Lockhart High School,2,,,29.8729641,-97.6777029
TX,Lone Star High School,4,,,33.1909853,-96.8671153
TX,Longview High School,2,,,32.5445318,-94.7432729
TX,Lorene Rogers Middle School,3,,,33.2225761,-96.7660903
TX,Lovejoy,2,,,33.0842854,-96.5766577
TX,Lovejoy High School,2,,,33.1038743,-96.61335799999999
TX,Lufkin High School,1,,,31.3355579,-94.6885604
TX,Lutheran South Academy,4,,,29.58588629999999,-95.18970039999999
TX,Lynn Lucas Middle School,1,,,30.4316882,-95.4890382
TX,MISD,1,,,30.4502629,-95.68787359999999
TX,Mabank Junior High School,1,,,32.3728677,-96.1164331
TX,Magnolia High School,2,,,30.2275186,-95.6871937
TX,Magnolia West High School,2,,,30.2213382,-95.7665328
TX,Malakoff High School,1,,,32.1751993,-96.0336184
TX,Manor Middle School,2,,,31.0966266,-97.7184769
TX,Mansfield High School,2,,,32.5743675,-97.091011
TX,Mansfield Lake Ridge High School,1,,,32.5705628,-97.0553971
TX,Mansfield Legacy High School,2,,,32.5780902,-97.1523033
TX,Mansfield Timberview High School,2,,,32.6215638,-97.07594639999999
TX,Manvel High School,2,,,29.4731027,-95.36486359999999
TX,Marine Creek Middle School,1,,,32.8426975,-97.3913477
TX,Martin High School,2,,,32.6845259,-97.1800363
TX,Mayde Creek High School,2,,,29.806465,-95.695424
TX,McCullough,1,,,31.2016122,-99.2785583
TX,Mckinney,1,,,33.1983388,-96.6389342
TX,Mckinney Boyd High School,1,,,33.2032266,-96.6780689
TX,Mckinney High School,7,,,33.1882903,-96.632702
TX,Mcmath Middle School,1,,,33.1886344,-97.12721549999999
TX,Medina Valley High School,1,,,29.3427085,-98.8335615
TX,Medlin,1,,,31.9685988,-99.9018131
TX,Melissa High School,2,,,33.287403,-96.5454129
TX,Melissa Middle School,1,,,33.2907306,-96.57616639999999
TX,Memorial High School,6,,,29.7803864,-95.523501
TX,Meridian World School Llc,1,,,30.5379544,-97.6900525
TX,Midlothian Dietrich ,1,,,32.475335,-97.01031809999999
TX,Midlothian Heritage High School,1,,,32.4846421,-96.9440862
TX,Midlothian High School,4,,,32.4722685,-96.99408460000001
TX,Midway High School,2,,,31.4840095,-97.1991769
TX,Milby High School,1,,,29.7107916,-95.27746719999999
TX,Monahans High School,1,,,31.58703109999999,-102.8938848
TX,Monsignor Kelly Catholic School,1,,,30.0619179,-94.1600902
TX,Montgomery High School,3,,,30.3873731,-95.7213103
TX,Moody High School,1,,,27.744187,-97.43406399999999
TX,Moody isd,1,,,31.2785653,-97.394882
TX,Mount Pleasant High School,2,,,33.1781805,-94.99065619999999
TX,Murphy Middle School,1,,,33.0234571,-96.6108198
TX,Navarro,1,,,32.0991878,-96.49297969999999
TX,Nazarene Christian Academy,1,,,32.579404,-97.335557
TX,Nederland High School,1,,,29.9807755,-94.01158769999999
TX,New Braunfels High School,4,,,29.7187407,-98.1499872
TX,Nolan Middle School,1,,,31.0621084,-97.63037759999999
TX,North Crowley High School,2,,,32.6103318,-97.3945174
TX,North Dallas High School,1,,,32.8100678,-96.79474320000001
TX,North Forney High School,2,,,32.7661173,-96.40693549999999
TX,Northwest High School,1,,,33.025459,-97.313333
TX,O D Wyatt High School,1,,,32.6836655,-97.2942525
TX,O'Connor High School,1,,,29.558993,-98.68653800000001
TX,O. Henry Middle School,1,,,30.2854914,-97.77375529999999
TX,Oak Hill Academy,1,,,32.8675889,-96.83867389999999
TX,Oak Ridge High School,5,,,30.1711794,-95.4437324
TX,OakRun Middle School,1,,,29.7242634,-98.17385709999999
TX,Obra D Tompkins High School,1,,,29.7330099,-95.81406080000001
TX,Oliver Wendell Holmes Junior High School,1,,,38.5562182,-121.7363397
TX,Ouida Baley Middle School,1,,,32.9881478,-96.3182437
TX,Our Lady of the Hills Regional Catholic High Schoo,1,,,29.9892406,-99.09711449999999
TX,Pantego Christian Academy ,1,,,32.7219135,-97.14212189999999
TX,Pantego Christian Academy - Arlington Campus,2,,,32.7219135,-97.14212189999999
TX,Parish Episcopal School,1,,,32.9353143,-96.84311059999999
TX,Paschal High School,1,,,32.7079364,-97.3503636
TX,Pearce High School,2,,,32.9718321,-96.766183
TX,Pearland High School,8,,,29.5389855,-95.2711516
TX,Pearland highschool ,1,,,29.5389855,-95.2711516
TX,Peaster High School,1,,,32.86756870000001,-97.86478299999999
TX,Peet Jr high,1,,,30.3337456,-95.4987537
TX,Peet Jr high ,1,,,30.3337456,-95.4987537
TX,Peet Junior High School,2,,,30.3337456,-95.4987537
TX,Permian High School,1,,,31.8865757,-102.3578201
TX,Pieper Ranch,1,,,29.7170645,-98.4704017
TX,Pieper Ranch Middle,1,,,29.7170645,-98.4704017
TX,Pieper Ranch Middle School,2,,,29.7170645,-98.4704017
TX,Pieper Ranch Middle School ,1,,,29.7170645,-98.4704017
TX,Pine Tree High School,1,,,32.5158303,-94.7808108
TX,Piper Ranch ,1,,,29.7170645,-98.4704017
TX,Plano Sr High School,2,,,33.0287381,-96.75190839999999
TX,Plano West Senior High School,2,,,33.0433961,-96.8136547
TX,Poetry Community Christian School,1,,,32.8235644,-96.24709469999999
TX,Ponder High School,1,,,33.1852429,-97.2915496
TX,Port Neches-Groves High School,1,,,29.9868676,-93.95282259999999
TX,Porter High School,1,,,30.1205102,-95.2704333
TX,Poteet High School,1,,,32.807338,-96.6092366
TX,Poth High School,1,,,29.0749773,-98.08212789999999
TX,Prestonwood Christian Academy,2,,,33.0285085,-96.844872
TX,Prince of Peace ,1,,,31.9685988,-99.9018131
TX,Prince of Peace Catholic School,1,,,33.015825,-96.8021943
TX,Private,1,,,,
TX,Prosper High School,8,,,33.2594145,-96.7986425
TX,Providence Catholic School,1,,,29.4351795,-98.48573180000001
TX,Queen City High School,1,,,33.1461425,-94.1338457
TX,RHHS,1,,,31.9685988,-99.9018131
TX,Randall High School,1,,,35.1128842,-101.8983763
TX,Reagan High School,3,,,29.6191245,-98.4879594
TX,Red Oak High School,2,,,32.5096206,-96.799736
TX,Red Oak Middle School,2,,,32.5008788,-96.8003909
TX,Reedy High School,2,,,33.1314475,-96.864418
TX,Renner Middle School,1,,,33.0470786,-96.817353
TX,Reynolds Middle School,2,,,33.2422762,-96.80061049999999
TX,Richard King High School,1,,,27.7199446,-97.3707312
TX,Richardson High School,1,,,32.9530918,-96.762244
TX,Richland High School,1,,,32.8423902,-97.2301196
TX,Ridge Point High School,1,,,29.4843406,-95.5139136
TX,Robert M Shoemaker High School,2,,,31.9685988,-99.9018131
TX,Robinson High School,2,,,31.4627157,-97.1213882
TX,Robinson Middle School,1,,,33.0642838,-96.78004899999999
TX,Rock Hill High School,2,,,33.2094746,-96.769981
TX,Rockwall High School,6,,,32.9047409,-96.45859399999999
TX,Rogers Middle School,1,,,33.2225761,-96.7660903
TX,Roma Middle School,1,,,26.4399013,-99.0270919
TX,Round Rock High School,2,,,30.5087008,-97.6989096
TX,Rouse High School,4,,,30.5711019,-97.8207742
TX,Roy J Smith Middle School,2,,,31.0759571,-97.78604039999999
TX,Roy j smith,1,,,31.0759571,-97.78604039999999
TX,Rushing Middle School ,1,,,33.2306209,-96.8503827
TX,Rusk High School,1,,,31.7803623,-95.1436415
TX,Ryan High School,3,,,33.2106814,-97.0766233
TX,SCHARBAUER ELEMENTARY  ,1,,,32.001558,-102.163691
TX,Saginaw High School,2,,,32.8691572,-97.3448585
TX,Saints Peter & Paul Catholic School,1,,,,
TX,Salado Middle School,1,,,30.9597587,-97.54046629999999
TX,Salvador Sanchez Middle School,1,,,31.657763,-106.2826475
TX,Salyards Middle School,2,,,30.0053348,-95.75662229999999
TX,Sam Houston ,1,,,30.325209,-94.8085373
TX,Sam Houston Middle School,1,,,32.8898325,-96.6614048
TX,Samuel Clemens High School,2,,,29.563166,-98.2655987
TX,San Antonio Saints,3,,,29.4251905,-98.4945922
TX,San Marcos High School,1,,,29.823653,-97.9501212
TX,Sanger High School,1,,,33.369603,-97.160114
TX,Schrade Middle School,1,,,32.9193823,-96.53316149999999
TX,Scoggins Middle School,1,,,33.1531986,-96.7089386
TX,Scoggins Middle School ,1,,,33.1531986,-96.7089386
TX,Seven Lakes High School,3,,,29.7074544,-95.8080054
TX,Shadow Creek High School,1,,,29.5502815,-95.40326689999999
TX,Shadow Ridge Middle School,2,,,33.0014827,-97.0611296
TX,Shallowater High School,1,,,33.6947703,-101.9910172
TX,Shepherd Middle School,1,,,30.4956129,-94.99651399999999
TX,Shepton High School,1,,,33.0173546,-96.8116792
TX,Sherman High School,1,,,33.6436175,-96.58293959999999
TX,Silsbee High School,1,,,30.3446126,-94.1534781
TX,Socorro High School,1,,,31.6592943,-106.2936923
TX,Somerset High School,1,,,29.22919869999999,-98.65163679999999
TX,South Belton middle school,1,,,31.0530432,-97.47943760000001
TX,Southlake Carroll ,1,,,32.9533477,-97.1467072
TX,Southwest Christian School,2,,,31.9685988,-99.9018131
TX,Southwest Christian School-Prep Campus,2,,,31.9685988,-99.9018131
TX,Southwest High School,2,,,29.3087035,-98.67316849999999
TX,Spillane Middle School,2,,,29.9678966,-95.6852212
TX,Springtown Middle School,1,,,32.9797211,-97.6885483
TX,Springtown middle,1,,,32.9659566,-97.68363839999999
TX,St Francias Middle School,1,,,45.3873229,-93.36452849999999
TX,St Johns High School,1,,,31.9685988,-99.9018131
TX,St. Anne Catholic school,1,,,29.7434453,-95.4120006
